fideid,name,country,sex,title,w_title,o_title,foa_title,rating,games,k,birthday,flag
3239217,"Mehta, Malhaar Bipin",AUS,M,,,,,1816,0,40,2009,
3239225,"Mehta, Prabhat",AUS,M,,,,,1701,0,20,1951,i
3212980,"Meilicke, George",AUS,M,,,,,1654,0,20,1948,i
3270025,"Mejares, Remeo",AUS,M,,,,,1641,2,20,1962,
3201163,"Mejzini, Jack",AUS,M,,,,,1760,0,40,1949,i
3229076,"Melamed, Daniel",AUS,M,CM,,,,2020,0,20,2004,
3276970,"Melbin, Sam",AUS,M,,,,,1497,0,40,2010,
3206629,"Meldau, Henning",AUS,M,,,,,1773,0,40,,i
3200752,"Meldrum, Andrew",AUS,M,,,,,2125,0,20,1974,i
3246990,"Meldrum, George W",AUS,M,,,,,1793,0,40,1950,i
3234827,"Mellor, Peter",AUS,M,,,,,1697,0,40,1994,i
3251209,"Melnick, Jonathan",AUS,M,,,,,1618,0,40,1984,i
3204669,"Mendes da Costa, Alex",AUS,M,CM,,,,2005,0,20,1985,i
3217485,"Mendes, Amelia",AUS,F,,,,,1558,0,20,2002,wi
3232042,"Mendigorin, Dennis",AUS,M,,,,,1857,0,40,1982,i
3280098,"Mendis, Chamathsara",AUS,F,,,,,1522,0,40,2007,w
3226298,"Mendoza, Darcy",AUS,M,,,,,1518,0,40,1997,i
3235068,"Menezes, Eric",AUS,M,,,,,1731,3,20,2002,
3200833,"Mengelkamp, Brian",AUS,M,,,,,1707,0,40,1957,i
3241246,"Menzies, Damien",AUS,M,,,,,1918,0,40,1986,i
3230155,"Menzies, Henry",AUS,M,,,,,1718,0,40,2003,i
3257290,"Menzies, Jonah",AUS,M,,,NA,,1426,1,40,2003,
3236625,"Mercado, Eowyn",AUS,F,,,,,1545,0,40,2006,wi
3232751,"Mercado, Rover-Leigh",AUS,M,,,,,1740,0,20,2002,i
3222381,"Merhi, Alexandre",AUS,M,,,,,1783,0,20,1955,i
3251853,"Merom, Shahar",AUS,M,,,,,1616,0,40,1990,
3259323,"Merugu, Rudransh",AUS,M,,,,,1598,1,40,2013,
3257592,"Metsios, Christopher",AUS,M,,,,,1536,0,40,1995,i
3206637,"Meydan, Arie",AUS,M,,,,,1932,0,40,1938,i
3264106,"Mi, Sura",AUS,F,,,,,1573,0,40,2012,w
3250610,"Michael, Ashley",AUS,M,,,,,1691,0,20,1980,
3218422,"Michaille, Laurent",AUS,M,,,,,2087,0,20,1970,i
3258645,"Michelsen, Ben",AUS,M,,,,,1665,0,40,2005,
3243028,"Micklesson-Scott, Jack",AUS,M,,,,,1574,0,40,1998,
3215660,"Middleton, Jody",AUS,F,WCM,WCM,,,1837,0,20,2003,w
3276724,"Mididuddi, Varshini",AUS,F,,,,,1425,0,40,2013,w
3278980,"Miers, James",AUS,M,,,,,1796,0,40,1979,
3232336,"Mikkelsen, Jan",AUS,M,,,,,1678,0,40,1971,i
3220443,"Mikkelsen, Max",AUS,M,,,,,1918,0,20,2001,i
3236285,"Milic, James",AUS,M,,,,,1642,11,20,1992,
324225087,"Millan, Reinier",AUS,M,,,,,1973,0,40,1981,
3205142,"Miller, Anthony",AUS,M,,,,,1907,0,40,,i
3208079,"Miller, Gordon",AUS,M,,,,,1689,0,20,1928,i
3267369,"Miller, Rosalia",AUS,F,,,,,1608,0,40,2003,w
3217493,"Millington, Garry",AUS,M,,,,,1624,0,20,1959,i
3261972,"Mills, Jacob",AUS,M,,,,,1716,0,40,2005,i
3262057,"Mills, Jayden",AUS,M,,,,,1606,0,40,2008,i
3203212,"Mills, Natalie",AUS,F,,,,,2029,0,40,1970,wi
3236404,"Milne, David",AUS,M,,,,,1678,0,40,1996,
3235378,"Milne, Erin",AUS,F,,,,,1483,0,40,2006,wi
3245241,"Milner, Anthony James",AUS,M,,,,,1451,0,40,2008,i
3226670,"Milojevic, Milos",AUS,M,,,,,1459,0,40,2002,i
3237540,"Milovanovic, Stevica",AUS,M,,,,,1521,2,20,1955,
3250830,"Milson, Tyler",AUS,M,,,,,1771,0,40,1987,i
3209520,"Milton, Anthony W",AUS,M,,,,,1933,0,40,1992,i
3276791,"Min, Ren (Alex)",AUS,M,,,,,1920,2,20,2006,
3229238,"Mindra, Emanoil",AUS,M,,,,,1781,0,40,1945,i
3236633,"Ming, Kenny",AUS,M,,,,,1721,0,20,2006,i
3231569,"Minichelli, Felice",AUS,M,,,NA,,1664,0,20,1958,i
3237680,"Minogue, James",AUS,M,,,,,1774,0,20,1989,
3239756,"Miscenko, Dmitry",AUS,M,,,NA,,1971,4,20,1976,
3235076,"Mitchell, Ian",AUS,M,,,,,1645,0,40,1956,i
3275833,"Mitchell, Ralph",AUS,M,,,,,1615,0,40,1950,
3234983,"Mitelman, Boris",AUS,M,,,,,1733,0,20,1968,i
3235440,"Mitelman, Jenna",AUS,F,,,,,1498,0,40,2007,wi
3209180,"Mithran, Mirakla",AUS,F,,,,,1785,0,20,1997,wi
3261328,"Mittal, Aryan",AUS,M,,,,,1686,0,40,2006,i
3240525,"Moar, Timothy",AUS,M,,,,,1568,0,40,2008,i
3257282,"Mogullapalli, Advaith",AUS,M,,,,,1410,0,40,2014,i
3231232,"Mohammadi, Poupak",AUS,M,,,,,1978,0,40,1969,i
3234193,"Mohanakrishnan, Sharath",AUS,M,,,,,1462,0,40,2006,i
3231453,"Mohseni, Xerix",AUS,M,,,,,1866,0,40,1993,
3206785,"Mollard, Max J",AUS,M,,,,,1796,0,20,1945,i
3241254,"Momeni, Mehran",AUS,M,,,,,1677,0,40,1960,
3281574,"Mondal, Chiranjib",AUS,M,,,,,1581,3,40,1982,
3274365,"Mondal, Jahnavi",AUS,F,,,,,1463,4,40,2015,w
3201171,"Money, Greg",AUS,M,,,,,1550,0,40,1969,
3225640,"Montenegro, Jesson",AUS,M,,,,,1923,0,20,1967,i
3276570,"Mookherjee, Rupkatha",AUS,F,,,,,1403,2,40,2013,w
3281418,"Moore, Aaron",AUS,M,,,,,1738,0,40,2000,
3237559,"Morandini, Hugo",AUS,M,,,,,1535,0,40,1990,i
3227340,"Morgan, George",AUS,M,,,,,1813,0,20,1960,
3229149,"Morris, Byron",AUS,M,,,,,1807,0,20,2005,i
3200299,"Morris, Colin",AUS,M,,,,,2240,0,20,1958,i
3263185,"Morris, Gary",AUS,M,,,,,1726,0,40,1988,
3209547,"Morris, Gill",AUS,M,,,,,1808,0,40,1992,i
3205800,"Morris, James",AUS,M,IM,,,,2431,0,10,1994,
3244920,"Morris, Jordan",AUS,M,,,,,1834,0,40,1994,
3205819,"Morris, Michael",AUS,M,,,,,2209,0,20,1988,i
3239535,"Morrison, Jennifer",AUS,F,WFM,WFM,NA,,1845,0,40,2007,w
3237567,"Morrison, Robert",AUS,M,,,,,1505,0,20,1955,i
3274322,"Morrow, Natty",AUS,M,,,,,1549,0,40,2008,
3250911,"Moseley, Paul",AUS,M,,,,,1545,0,20,1946,
3229823,"Moss, Jasper",AUS,M,,,,,1687,0,20,2006,i
3233391,"Mott, Stan",AUS,M,,,,,1696,0,40,1951,i
3268675,"Mott-Howell, Nathan",AUS,M,,,,,1494,0,40,2010,
3200574,"Mott-McGrath, Marion",AUS,F,,,,,2015,0,20,1940,wi
3266737,"Motu, Ben",AUS,M,,,,,1465,0,40,1961,
3229122,"Motwani, Anika",AUS,F,,,,,1410,0,40,2005,wi
3252256,"Mouzovatkine, Roman",AUS,M,,,,,1524,0,40,1989,i
3249654,"Moxham, Caspar",AUS,M,,,,,1753,0,40,1994,i
3202542,"Moylan, Laura",AUS,F,WIM,WIM,,,2108,0,20,1983,wi
3265706,"Muchhala, Sohil",AUS,M,,,NA,,1638,2,20,1991,
3211827,"Mugford, Stephen",AUS,M,,,,,1635,0,40,1946,i
3269027,"Mugunthan, Aparna",AUS,F,,,,,1514,0,40,2007,wi
3251217,"Mukhedkar, Sanjay",AUS,M,,,NA,,1744,0,40,1966,i
3274209,"Mukherjee, Rehhyansh (Rey)",AUS,M,,,,,1407,1,40,2012,
3250750,"Mulder, Brendon",AUS,M,,,,,1526,0,40,1995,i
3211711,"Mulholland, Philip",AUS,M,,,,,1526,0,40,1944,
3202348,"Muljadi, Haris",AUS,M,,,,,2176,0,20,1973,i
3213803,"Mullen, Chris",AUS,M,,,,,1671,0,20,1978,i
3223167,"Muller, Hans P",AUS,M,,,,,1710,3,20,1954,
3215385,"Muller, Hans-Peter",AUS,M,,,,,1627,0,40,1956,i
3204359,"Muller, Henning",AUS,M,,,,,1866,0,20,1964,i
3204960,"Muller, Jonas",AUS,M,CM,,,,2023,0,20,1992,i
3234444,"Mulligan, James",AUS,M,,,,,1641,0,40,1981,i
3259170,"Mullumby, Keith",AUS,M,,,,,1476,3,20,1969,
3238989,"Munk, Leon",AUS,M,,,,,1663,0,20,1938,i
3244938,"Munro, Thorin J",AUS,M,,,,,1894,0,40,1970,i
3208095,"Murgoski, Kole",AUS,M,,,,,1770,0,20,1946,i
3277500,"Murphy, Emmet",AUS,M,,,,,1707,0,20,2002,
3205177,"Murray, Bruce D",AUS,M,CM,,,,1886,0,20,1959,
3203298,"Murray, Russell",AUS,M,,,,,1901,0,20,1978,
3264670,"Murtazaev, Ali",AUS,M,,,,,1409,0,40,2010,
3246361,"Muruganandam, Virudhagiri",AUS,M,,,,,1644,0,40,1989,i
3264130,"Musson, Henry",AUS,M,,,,,1409,0,40,2011,i
3247040,"Muza, Misheck",AUS,M,,,,,1798,0,40,1974,i
3200760,"Myers, John",AUS,M,,,,,1993,0,20,1946,i
3233006,"Myers, Sean",AUS,M,,,,,1605,0,20,1977,i
3209300,"Myers, Stephen P",AUS,M,,,,,1867,0,20,1956,i
3227960,"Mygovych, Sasha",AUS,M,,,,,1842,0,40,1986,i
3279502,"Na, Aidan",AUS,M,,,,,1606,0,40,2010,
3258823,"Nafari, Layla",AUS,F,,,,,1469,0,40,1980,w
3220451,"Nafari, Pari",AUS,M,,,,,1720,0,40,1952,i
3241009,"Nag, Suvan",AUS,M,,,,,1636,0,40,2010,
3259935,"Nagpal, Kavish",AUS,M,,,,,1500,0,40,2012,
3240053,"Nair, Gautam",AUS,M,,,,,1585,0,40,2004,i
3200698,"Nakauchi, Gene",AUS,M,FM,,,,2088,0,20,1995,
3264556,"Nambiar, Anup",AUS,M,,,,,1470,0,40,1981,
3276392,"Nambirajan, Nikhilesh",AUS,M,,,,,1535,0,40,2008,
3240533,"Nan, Laura",AUS,F,,,,,1516,0,40,2007,wi
33387249,"Naraharasetty, Saisiddharth",AUS,M,CM,,,,2058,0,40,2009,
3213242,"Narenthran, Janaki",AUS,F,,,,,1790,0,40,1995,wi
3213250,"Narenthran, Savithri",AUS,F,WFM,WFM,,,1821,0,20,1998,wi
3204316,"Narenthran, Tharmaratnam",AUS,M,CM,,,,1865,0,20,1961,i
3240304,"Narimatsu, Juha",AUS,M,,,,,1566,0,40,2003,i
3251004,"Narwane, Ayush",AUS,M,,,,,1409,2,40,2012,
3251012,"Narwane, Mihir",AUS,M,,,,,1811,4,40,2008,
3251020,"Narwane, Rahul",AUS,M,,,,,1574,0,40,1977,
3268403,"Nash, Paul",AUS,M,,,,,1481,0,40,1952,
3216560,"Nasiri, Mohammad",AUS,M,,,,,1764,0,40,,i
3220214,"Natawidjaja, Rufus",AUS,M,,,,,1423,0,40,1964,i
3227359,"Nater, Carl",AUS,M,,,,,1572,0,20,1940,
3214664,"Naude, Herman",AUS,M,,,,,1765,0,40,,i
3233308,"Naughton, Ben",AUS,M,,,,,1564,0,40,1975,i
3269582,"Nauom, Rafik",AUS,M,,,,,1734,3,20,1987,
3203565,"Navarro, Sim",AUS,M,,,,,2012,0,40,1954,i
3237796,"Nawar, Mena",AUS,M,,,,,1684,3,40,2005,
3228797,"Neal, Benjamin",AUS,M,,,,,1690,0,20,1994,i
3260585,"Neela, Maanas",AUS,M,,,,,1724,0,40,2010,
3259803,"Neeman, Edward",AUS,M,,,,,1677,0,40,1984,
3204790,"Neeman, Jeremy",AUS,M,,,,,2025,0,40,1989,i
3246752,"Negi, Ravindra",AUS,M,,,,,1409,0,40,1976,
3203131,"Nemeth, John",AUS,M,FM,,FA,,2159,4,20,1985,
3215679,"Nemeth, Laszlo",AUS,M,,,,,1708,0,20,1962,i
3221997,"New, Andre",AUS,M,,,,,1620,0,40,2001,i
3222004,"New, Martine",AUS,F,,,,,1513,0,40,2004,wi
3251705,"Newbold, Charles",AUS,M,,,,,1794,0,20,2005,
3279588,"Newcombe, Dexter",AUS,M,,,,,1499,0,40,2010,
3235831,"Newman, John",AUS,M,,,,,1441,0,40,1942,
3220745,"Neymanis, Eric",AUS,M,,,,,1486,0,20,1922,i
3261654,"Ng, Andrew",AUS,M,,,,,1450,0,40,2016,
3214869,"Ng, Clive",AUS,M,FM,,NA,,2012,0,20,1992,
3262472,"Ng, Erick",AUS,M,,,,,1686,0,40,1996,i
3208400,"Ng, Isaac",AUS,M,,,,,1865,0,20,1997,i
3231860,"Ng, Reiner",AUS,M,,,,,1914,0,20,2005,i
3233316,"Ng, Reyen",AUS,M,,,,,1518,0,40,2007,i
3240185,"Ng, Sean",AUS,M,,,,,1756,0,40,2002,i
3269302,"Ng, Sean",AUS,M,,,,,1600,0,40,2011,i
3230333,"Ng, Sze-Yong",AUS,M,,,,,1681,0,20,2006,i
3239373,"Nguyen, Aaron",AUS,M,,,,,1567,0,40,2004,i
3265056,"Nguyen, Andy",AUS,M,,,,,1598,0,20,1996,
3267849,"Nguyen, Anh Kiet",AUS,M,,,,,1711,5,40,2012,
3259331,"Nguyen, Anh Quan",AUS,M,,,,,2023,0,40,2008,
3245713,"Nguyen, Anthony",AUS,M,,,,,1664,0,40,2010,
3268543,"Nguyen, Duc Hung",AUS,M,,,,,1648,1,20,1996,
12414077,"Nguyen, Gia Huy (Tony)",AUS,M,,,NA,,1974,0,20,2004,
3264149,"Nguyen, Harry",AUS,M,,,,,1412,0,40,2012,
3233634,"Nguyen, John Dinh Tuong",AUS,M,,,,,1586,0,40,2007,i
3205096,"Nguyen, Joseph",AUS,M,,,,,1993,0,20,1990,i
3242722,"Nguyen, Kevin",AUS,M,,,,,1716,0,40,2000,i
3273318,"Nguyen, Khanh",AUS,M,,,,,1633,0,40,2007,i
3239543,"Nguyen, Mary",AUS,F,,,,,1506,0,40,2008,wi
3259013,"Nguyen, Quan",AUS,M,,,,,1758,6,40,2007,
3227723,"Nguyen, Tan Thanh",AUS,M,,,,,1588,0,40,1986,
12400980,"Nguyen, Thu Giang",AUS,F,WFM,WFM,,,2076,2,20,1985,w
3282180,"Nguyen, Tristan",AUS,M,,,,,1596,0,40,2008,
3270335,"Nguyen, Tuan Kiet",AUS,M,,,,,1418,2,40,2013,
3225402,"Nguyen, Vincent",AUS,M,,,,,1431,0,40,1999,i
12424986,"Nguyen, Vu Ky Anh",AUS,M,FM,,,,2069,0,40,2010,
3239918,"Nguyen, William",AUS,M,,,,,1428,0,40,2006,i
3249050,"Nguyen-Jariv, Dean",AUS,M,,,,,1585,0,40,1999,i
3213277,"Ni, John",AUS,M,,,,,1872,0,20,1999,i
3239942,"Ni, Lucas",AUS,M,,,,,1951,4,40,2011,
3249506,"Ni, Marcus",AUS,M,,,,,1584,3,40,2015,
3267857,"Nicdao, Joseph",AUS,M,,,,,1458,8,40,1976,
3250288,"Nichas, John",AUS,M,,,,,1727,0,20,1959,
3246779,"Nichols, John",AUS,M,,,,,1416,0,40,1955,i
3207315,"Niemann, Judd",AUS,M,,,,,1699,0,40,,i
3277208,"Nightingale, Jonson",AUS,M,,,,,1461,0,40,2013,
3256324,"Nimbagiri, Kiran",AUS,M,,,,,1412,0,40,1981,
3274225,"Nimmo, Steven",AUS,M,,,,,1571,0,40,1976,
3208117,"Ninchich, Milan",AUS,M,,,,,1794,0,20,1957,i
3251713,"Ninnes, Eleftherios",AUS,M,,,,,1543,0,40,2005,i
3202917,"Nissen, Amir",AUS,M,,,,,2100,0,40,1985,i
311211718,"Niu, Qiming",AUS,M,CM,,,,2007,0,40,2009,
3244121,"Nix, Patrick",AUS,M,,,,,1420,0,40,2005,i
3239969,"Nobis, Martin",AUS,M,,,,,1426,0,40,1991,i
3270777,"Noble, Miles",AUS,M,,,,,1419,0,40,2008,i
3266982,"Norman, Angel",AUS,F,,,,,1575,0,40,2015,w
3207048,"Norman, Brendan",AUS,M,,,,,2120,0,40,1983,i
3225372,"Nothdurft, John D",AUS,M,,,,,1817,0,20,1962,
3202623,"Nowak, Miroslaw",AUS,M,,,,,2022,0,20,1959,i
3214915,"Nowak, Ruben",AUS,M,,,,,1590,5,20,1992,
3283038,"Nunez, Nicolas",AUS,M,,,,,1744,0,40,1993,
3256251,"Nung, Joshua",AUS,M,,,,,1705,4,40,,
3273792,"Nunn, Andrew",AUS,M,,,,,1560,0,40,1986,
3240568,"Nurzhauov, Dastan",AUS,M,,,,,1738,0,40,1970,i
3202232,"Nutu-Gajic, Daniela",AUS,F,WGM,WGM,,,2350,0,20,1957,wi
3251292,"Nuzhat, Juhana",AUS,F,,,,,1557,0,40,2008,wi
3237486,"O'Carroll, Om",AUS,F,WCM,WCM,,,1744,0,40,2007,w
3204537,"Obst, James",AUS,M,,,,,2097,0,20,1990,i
3228975,"Octaviano, Joel",AUS,M,,,,,1608,0,40,1957,i
3233642,"Odenthal, Aidan",AUS,M,CM,,,,2049,0,20,2004,
3236412,"Odenthal, Ewan",AUS,M,,,,,1673,0,40,2007,i
3203115,"Oendy, Oscar",AUS,M,,,,,2081,0,40,1968,i
3206793,"Ogada-Osir, Ibrahim",AUS,M,CM,,,,2059,0,20,1981,i
3213811,"Ogden, Marcus W",AUS,M,,,,,1826,0,20,1972,i
3259412,"Oiso, Morgan",AUS,M,,,,AFM,1563,0,40,2008,
3241548,"Okan, Dennis",AUS,M,,,,,1674,0,40,1971,i
3241823,"Okan, Jed",AUS,M,,,,,1554,0,40,2005,i
3203727,"Oliver, Gareth",AUS,M,FM,,,,2164,0,20,1988,i
3204413,"Oliver, Shannon",AUS,F,WFM,WFM,,,1967,0,20,1986,wi
3207056,"Oliver, Tamzin L",AUS,F,,,,,1845,0,20,1991,wi
3244130,"Ong, Alex",AUS,M,,,,,1463,0,40,2003,i
3250059,"Ong, Caleb",AUS,M,,,,,1425,4,40,2013,
3238717,"Ong, Celine",AUS,F,,,NA,,1704,0,20,2006,wi
3256723,"Ong, Emil",AUS,M,,,,,1720,0,40,2004,i
3249417,"Ong, Jonathan Si Seng",AUS,M,,,,,1738,4,40,2010,
3248380,"Ong, Joshua",AUS,M,,,,,1620,5,40,2012,
3280691,"Ong, Yun Li (Charlotte)",AUS,F,,,,,1555,0,40,2017,w
3229513,"Onilongo, Edwin",AUS,M,,,,,1808,0,40,1971,i
3236374,"Ooi, Jayden",AUS,M,FM,,,,2189,0,40,2010,
3203638,"Ooi, Kyo",AUS,M,,,,,1990,0,40,,i
3215687,"Oppenheim, Tom",AUS,M,,,,,1484,1,20,1983,
3245500,"Osazenomwan-Obanor, Ivan",AUS,M,,,,,1618,0,40,1987,i
3237028,"Oshana, Fares",AUS,M,,,,,1555,0,40,1958,i
3229955,"Ostapenko, Michael",AUS,M,,,,,1977,0,20,2004,i
3206807,"Oswald, Franz",AUS,M,,,,,1725,4,20,1947,
3265854,"Otis, Max",AUS,M,,,,,1743,0,20,1990,
3248836,"Ou, Dominic",AUS,M,,,,,1806,0,40,2008,
3221245,"Ou, Sunny",AUS,M,,,,,1718,0,40,2001,i
3264157,"Ouch, Anthony",AUS,M,,,,,1781,0,40,2002,i
3263894,"Oud, Jonty",AUS,M,,,NA,,1612,0,20,2005,
3238458,"Ouyang, Willy",AUS,M,,,,,1402,0,40,2006,i
3233790,"Overste, Brian",AUS,M,,,,,1468,2,20,1963,
3230570,"Owen, Geoffrey",AUS,M,,,,,1546,4,20,1953,
3238954,"Owen, Richard",AUS,M,,,,,1834,0,40,1993,i
3224910,"Oz, Adam",AUS,M,,,,,1901,0,40,1988,i
3267709,"Ozernov, Jonathan",AUS,M,,,,,1530,1,40,2007,
3238911,"Ozernov, Michael",AUS,M,,,,,1448,2,20,1971,
3257339,"O`brien, James",AUS,M,,,,,1725,0,40,1985,i
3232050,"O`callaghan, Scott",AUS,M,,,,,1757,3,20,1987,
3201902,"O`Carroll, Jeremy",AUS,M,CM,,,,1989,0,20,1974,
3205827,"O`Chee, Kevin",AUS,M,FM,,,,2176,0,20,1987,i
3232735,"O`donnell, Aidan",AUS,M,,,,,1627,0,40,1999,i
3218490,"O`Donoghue, Malachi",AUS,M,,,,,1744,0,20,1949,
3232190,"O`mara, Noel",AUS,M,,,,,1551,0,40,1956,
3235203,"O`reilly, Jack",AUS,M,,,,,1615,0,40,1992,i
3211118,"O`Reilly, Steven",AUS,M,,,,,2020,0,20,1982,i
3215032,"O`Rourke, Kevin",AUS,M,,,,,1582,0,20,1961,
3213587,"O`Rourke, Ryan (1996)",AUS,M,,,,,1777,0,20,1996,i
3235467,"O`shaughnessy, Dave",AUS,M,,,,,1878,4,40,1981,
3237699,"Packianathan, Cynthuja",AUS,F,,,,,1509,0,40,1984,wi
3233952,"Paevskiy, Igor",AUS,M,,,,,2028,0,20,1996,i
3204421,"Page, Christopher",AUS,M,,,,,1884,0,40,1987,i
3256146,"Pai, Avaneesh",AUS,M,,,,,1738,4,40,2012,
3233170,"Palacios, Alex",AUS,M,,,,,1651,0,40,1944,i
3236641,"Paliwoda, John",AUS,M,,,,,1686,0,40,1963,i
3211835,"Palma, Mario",AUS,M,,,,,1903,0,20,1988,i
3218368,"Palmer, Brian",AUS,M,,,,,1865,0,40,1954,i
3213030,"Pan, Andrew",AUS,M,,,,,2041,0,20,1998,i
3238156,"Pan, Eric",AUS,M,,,,,1779,0,40,2001,i
3227855,"Pan, Jason",AUS,M,,,,,1704,0,20,2006,i
3231321,"Pan, Katherine",AUS,F,,,,,1610,0,40,2008,wi
3243699,"Pan, Renee Yang",AUS,F,,,,,1664,2,40,2010,w
3234584,"Panicker, Shanay",AUS,M,,,,,1485,0,40,2007,i
3235670,"Panicker, Sujesh",AUS,M,,,,,1546,0,20,1976,i
3246655,"Pant, Shivam",AUS,M,,,,,1911,0,40,2006,i
3227766,"Papac, Luka",AUS,M,,,,,1809,0,40,1991,i
3233855,"Papadakis, Dimitris",AUS,M,,,,,1589,0,40,1927,i
3232352,"Papadakis, Jim",AUS,M,,,,,1786,0,20,1973,i
3204952,"Papadinis, Jim",AUS,M,,,,,1653,3,20,1959,
3205223,"Papantoniou, John",AUS,M,,,,,2063,0,20,1994,i
3239764,"Papantoniou, William",AUS,M,,,,,1502,0,40,2002,i
3205231,"Papp, Alexander",AUS,M,,,,,1927,0,20,1993,i
3210812,"Paprzycki, Eryk",AUS,M,,,,,1823,3,20,1951,
3202100,"Pardoen, Alain",AUS,M,,,,,1914,0,20,1958,
3244741,"Parengkuan, Albert",AUS,M,,,,,1558,0,40,1973,i
3258238,"Parikh, Pradyun",AUS,M,,,,,1499,0,40,2012,
3236170,"Parikh, Rohan",AUS,M,,,,,1632,0,40,2007,i
3242617,"Parissis, John",AUS,M,,,,,1628,0,20,1950,
3201660,"Parissis, Mario",AUS,M,,,,,1534,0,20,1954,
3247686,"Parker, Flynn",AUS,M,,,,,1707,0,40,2005,
311110949,"Parker, Lucas",AUS,M,,,,,1536,0,40,2015,
3207188,"Parker, Trent",AUS,M,,,,,1736,0,20,1979,
3203670,"Parle, Cameron",AUS,M,,,,,1974,0,40,,i
3225453,"Parle, Hughston",AUS,M,,,,,2053,0,20,2001,i
3270033,"Parmar, Yuvin",AUS,M,,,,,1432,2,40,2017,
3268551,"Parry-Mills, Louis",AUS,M,,,,,1743,0,40,2002,i
3263541,"Parsa, Behrouz",AUS,M,,,,,1737,0,40,1982,
3200710,"Parsonage, Ian P",AUS,M,CM,,,,1957,0,20,1953,i
3240193,"Parsons, Michael",AUS,M,,,,,1890,0,40,2001,i
3204073,"Partis, Mike",AUS,M,,,,,2056,0,40,1937,i
3202836,"Partsi, Dimitry",AUS,M,,,,,2060,0,20,1980,i
3257347,"Pasquali, Benjamin",AUS,M,,,,,1606,0,40,1998,i
3276988,"Pass, Tony",AUS,M,,,,,1648,3,40,1956,
3242900,"Pasukov, Leo",AUS,M,,,,,1706,3,20,1988,
3270939,"Patapan, Alex",AUS,M,,,,,1579,0,40,1999,i
3243036,"Patch, Benjamin",AUS,M,,,,,1467,0,40,1998,i
3234428,"Patel, Dhwani",AUS,F,,,,,1674,0,20,2006,wi
3230341,"Patel, Khush",AUS,M,,,,,1690,0,40,2004,i
3273687,"Patel, Mitesh",AUS,M,,,,,1708,0,40,1989,
3238075,"Patel, Shubh",AUS,M,,,,,1416,0,40,2008,i
3251586,"Patel, Tanush",AUS,M,,,,,1430,0,40,2007,i
3222551,"Paterson, Charlie",AUS,M,,,,,1506,0,40,2004,i
3228061,"Patkar, Tushar",AUS,M,,,,,1778,0,40,1962,i
3263193,"Patrick, John",AUS,M,,,NA,AFM,1718,0,40,2005,
3215520,"Patterson, Mark",AUS,M,,,,,1764,0,40,1979,i
3214028,"Patterson, Miles",AUS,M,,,NA,,1885,0,20,1953,
3218376,"Patterson, Philip",AUS,M,,,,,1638,0,40,1950,i
3239144,"Pattison, Hamish",AUS,M,,,,,1751,3,20,2002,
3239551,"Patullo-Chapman, Esther",AUS,F,,,,,1462,0,40,2004,wi
3283046,"Paudel, Lekha",AUS,F,,,,,1509,0,40,1985,w
3251594,"Paul, Callan",AUS,M,,,,,1686,0,40,2005,i
3235688,"Paul, Frank",AUS,M,,,,,1775,0,40,1969,i
3254003,"Paul, Nikash",AUS,M,,,,,1660,4,20,1982,
3264165,"Paulka, Darcy",AUS,M,,,,,1676,0,40,2001,
3261875,"Pavelic, Toni Martin",AUS,M,,,,,1516,0,40,1999,i
3243621,"Pavlidis, Alexi",AUS,M,,,,,1531,3,40,1997,
3273385,"Pavlovic, Paul",AUS,M,,,,,1638,0,40,2005,
3242250,"Paw, Ethan",AUS,M,,,,,1709,0,40,2008,i
3237133,"Peach, Ben",AUS,M,,,,,1877,0,20,1999,
3205975,"Peake, Michael R.",AUS,M,,,,,1971,0,40,1967,i
3285790,"Pearce, Amos",AUS,M,,,,,1847,0,40,2007,
3217833,"Pearce, Tim",AUS,M,,,NA,,1756,3,20,1989,
3236293,"Pearl, Oliver",AUS,M,,,,,1811,0,40,2009,
3253767,"Pearson, James",AUS,M,,,,,1619,0,40,2004,i
3226395,"Pearson, Michael",AUS,M,,,,,1717,0,40,1990,i
3203778,"Pecori, Ascaro",AUS,M,,,,,2127,0,20,1964,i
3205240,"Pedersen, Lachlan",AUS,M,,,,,1710,0,40,1993,
3254275,"Peel, Hayden",AUS,M,,,,,1639,0,40,1995,i
3281523,"Peel, Matt",AUS,M,,,,,1644,0,40,2000,
3257517,"Peele, Lachlan",AUS,M,,,,,1441,0,40,1999,i
3231364,"Peng, Yuxiang",AUS,M,,,,,1555,0,40,2007,i
3204022,"Penrose, Justin",AUS,M,,,,,1952,0,20,1963,i
3201228,"Pepping, John M",AUS,M,,,,,1705,0,20,1949,i
6004466,"Peramunetilleke, Savin Kavindu",AUS,M,,,,,1876,0,40,2010,
6003290,"Peramunetilleke, Seth",AUS,M,,,,AIM,1959,4,40,2007,
3232506,"Perch, Sol",AUS,M,,,,,1588,0,40,1936,i
3260038,"Perera, Dyon",AUS,M,,,,,1453,0,40,2009,i
3261565,"Perera, Kaviru",AUS,M,,,,,1460,0,40,2014,
3237141,"Perera, Ometh",AUS,M,,,,,1592,0,40,2010,
3251306,"Perera, Omika",AUS,M,,,,,1443,0,40,2010,i
3213463,"Perera, Pasan",AUS,M,CM,,,,2004,0,20,1996,i
3283054,"Perez, Andres",AUS,M,,,,,1790,0,40,1973,
